lap_distance_m,session_uid,session_time,frame_id,player_car_index,lap_num,total_distance_m,sector,lap_invalid,pit_status,speed_kph,throttle,brake,steer,gear,rpm,g_lat,g_long,pos_x,pos_z,lap_time_s,drs
3620.0,fastf1_2024_japan_q_VER,4277.5563142857145,724,1,11,3620.0,2,0,0,294.0,1.0,0.0,,7,11652.954285714286,,,-1152.1239047619047,93.74904761904762,88.197,8
3625.0,fastf1_2024_japan_q_VER,4277.61753877551,725,1,11,3625.0,2,0,0,294.0,1.0,0.0,,7,11657.035918367346,,,-1154.4538367346938,93.83408163265307,88.197,8
3630.0,fastf1_2024_japan_q_VER,4277.678763265306,726,1,11,3630.0,2,0,0,294.0,1.0,0.0,,7,11661.117551020408,,,-1156.783768707483,93.9191156462585,88.197,8
3635.0,fastf1_2024_japan_q_VER,4277.739977555023,727,1,11,3635.0,2,0,0,294.0106341250817,1.0,0.0,,7,11665.095707125736,,,-1159.0542340379168,94.00106341250817,88.197,8
3640.0,fastf1_2024_japan_q_VER,4277.800993026804,728,1,11,3640.0,2,0,0,294.22854652429726,1.0,0.0,,7,11667.056918718676,,,-1160.165587273916,94.02285465242973,88.197,8
3645.0,fastf1_2024_japan_q_VER,4277.862008498583,729,1,11,3645.0,2,0,0,294.44645892351275,1.0,0.0,,7,11669.018130311615,,,-1161.276940509915,94.04464589235127,88.197,8
3650.0,fastf1_2024_japan_q_VER,4277.923023970364,730,1,11,3650.0,2,0,0,294.66437132272824,1.0,0.0,,7,11670.979341904555,,,-1162.388293745914,94.06643713227282,88.197,8
3655.0,fastf1_2024_japan_q_VER,4277.984039442144,731,1,11,3655.0,2,0,0,294.8822837219438,1.0,0.0,,7,11672.940553497494,,,-1163.4996469819132,94.08822837219438,88.197,8
3660.0,fastf1_2024_japan_q_VER,4278.04496128313,732,1,11,3660.0,2,0,0,295.1165053463741,1.0,0.0,,7,11669.106775452288,,,-1165.696123245325,94.12330106927482,88.197,8
3665.0,fastf1_2024_japan_q_VER,4278.105773121168,733,1,11,3665.0,2,0,0,295.36988800486495,1.0,0.0,,7,11658.464703795673,,,-1169.1674656666496,94.17397760097299,88.197,8
3670.0,fastf1_2024_japan_q_VER,4278.1665849592055,734,1,11,3670.0,2,0,0,295.6232706633558,1.0,0.0,,7,11647.822632139058,,,-1172.6388080879742,94.22465413267115,88.197,8
3675.0,fastf1_2024_japan_q_VER,4278.227396797243,735,1,11,3675.0,2,0,0,295.8766533218466,1.0,0.0,,7,11637.18056048244,,,-1176.110150509299,94.27533066436932,88.197,8
3680.0,fastf1_2024_japan_q_VER,4278.288744657161,736,1,11,3680.0,2,0,0,295.60319178548235,1.0,0.07936164290352993,,7,11606.445550985063,,,-1179.442786008103,94.30793616429035,88.197,8
3685.0,fastf1_2024_japan_q_VER,4278.350600964958,737,1,11,3685.0,2,0,0,294.82998793802,1.0,0.2340024123960007,,7,11556.651223208488,,,-1182.6438499365972,94.3234002412396,88.197,8
3690.0,fastf1_2024_japan_q_VER,4278.412457272755,738,1,11,3690.0,2,0,0,294.05678409055764,1.0,0.38864318188847147,,7,11506.856895431913,,,-1185.8449138650913,94.33886431818885,88.197,8
3695.0,fastf1_2024_japan_q_VER,4278.474313580552,739,1,11,3695.0,2,0,0,293.2835802430953,1.0,0.5432839513809422,,7,11457.062567655337,,,-1189.0459777935855,94.3543283951381,88.197,8
3700.0,fastf1_2024_japan_q_VER,4278.536169888349,740,1,11,3700.0,2,0,0,292.51037639563293,1.0,0.697924720873413,,7,11407.26823987876,,,-1192.2470417220795,94.36979247208734,88.197,8
3705.0,fastf1_2024_japan_q_VER,4278.598026196147,741,1,11,3705.0,2,0,0,291.7371725481706,1.0,0.8525654903658838,,7,11357.473912102185,,,-1195.4481056505738,94.3852565490366,88.197,8
3710.0,fastf1_2024_japan_q_VER,4278.660118193947,742,1,11,3710.0,2,0,0,290.7862920036687,0.9902860001667568,1.0,,7,11302.03452013674,,,-1198.5,94.4,88.197,8
3715.0,fastf1_2024_japan_q_VER,4278.727032227132,743,1,11,3715.0,2,0,0,286.2002834987075,0.7818310681230676,1.0,,7,11131.101475860916,,,-1198.5,94.4,88.197,8
3720.0,fastf1_2024_japan_q_VER,4278.793946260319,744,1,11,3720.0,2,0,0,281.61427499374633,0.5733761360793783,1.0,,7,10960.16843158509,,,-1198.5,94.4,88.197,8
3725.0,fastf1_2024_japan_q_VER,4278.860860293505,745,1,11,3725.0,2,0,0,277.02826648878516,0.36492120403568895,1.0,,7,10789.235387309265,,,-1198.5,94.4,88.197,8
3730.0,fastf1_2024_japan_q_VER,4278.92777432669,746,1,11,3730.0,2,0,0,272.442257983824,0.1564662719919997,1.0,,7,10618.30234303344,,,-1198.5,94.4,88.197,8
3735.0,fastf1_2024_japan_q_VER,4278.995133827974,747,1,11,3735.0,2,0,0,268.40031602088493,0.0,1.0,,7,10443.481657048646,,,-1200.4104218191808,94.39143308601264,88.197,8
3740.0,fastf1_2024_japan_q_VER,4279.063834020335,748,1,11,3740.0,2,0,0,265.9958092882661,0.0,1.0,,7,10256.960634789784,,,-1208.070493267381,94.35708298983238,88.197,8
3745.0,fastf1_2024_japan_q_VER,4279.132534212696,749,1,11,3745.0,2,0,0,263.59130255564725,0.0,1.0,,7,10070.439612530921,,,-1215.7305647155808,94.3227328936521,88.197,8
3750.0,fastf1_2024_japan_q_VER,4279.202157142857,750,1,11,3750.0,2,0,0,260.4901785714287,0.0,1.0,,7,10025.208749999993,,,-1220.8,94.3,88.197,8
3755.0,fastf1_2024_japan_q_VER,4279.273585714285,751,1,11,3755.0,2,0,0,256.02589285714294,0.0,1.0,,7,10256.458749999996,,,-1220.8,94.3,88.197,8
3760.0,fastf1_2024_japan_q_VER,4279.345458322257,752,1,11,3760.0,2,0,0,251.72031291535336,0.00540728363650155,0.9813541943568912,,7,10465.261041279004,,,-1221.0591766984392,94.3,88.197,8
3765.0,fastf1_2024_japan_q_VER,4279.421408650743,753,1,11,3765.0,2,0,0,248.87217559715947,0.060471271788250125,0.7914783731439651,,7,10467.919302775985,,,-1223.6984506132987,94.3,88.197,8
3770.0,fastf1_2024_japan_q_VER,4279.497358979227,754,1,11,3770.0,2,0,0,246.02403827896558,0.11553525993999869,0.6016025519310388,,7,10470.577564272966,,,-1226.3377245281586,94.3,88.197,8
3775.0,fastf1_2024_japan_q_VER,4279.573309307712,755,1,11,3775.0,2,0,0,243.17590096077168,0.17059924809174726,0.41172673071811283,,6,10473.235825769947,,,-1228.9769984430181,94.3,88.197,8
3780.0,fastf1_2024_japan_q_VER,4279.649259636198,756,1,11,3780.0,2,0,0,240.3277636425778,0.22566323624349585,0.2218509095051866,,6,10475.894087266928,,,-1231.616272357878,94.3,88.197,8
3785.0,fastf1_2024_japan_q_VER,4279.725209964683,757,1,11,3785.0,2,0,0,237.4796263243839,0.2807272243952444,0.03197508829226048,,6,10478.552348763908,,,-1234.2555462727375,94.3,88.197,8
3790.0,fastf1_2024_japan_q_VER,4279.80196923077,758,1,11,3790.0,2,0,0,236.04046153846156,0.40514461538461266,0.0,,6,10482.19846153846,,,-1238.3142615384616,94.33198461538461,88.197,8
3795.0,fastf1_2024_japan_q_VER,4279.878892307693,759,1,11,3795.0,2,0,0,234.8866153846154,0.5436061538461512,0.0,,6,10486.044615384615,,,-1242.6604153846154,94.37044615384616,88.197,8
3800.0,fastf1_2024_japan_q_VER,4279.955968578263,760,1,11,3800.0,2,0,0,233.85026184780503,0.6634764336975484,0.0,,6,10490.19790521756,,,-1247.7743971035106,94.4,88.197,8
3805.0,fastf1_2024_japan_q_VER,4280.0335531130795,761,1,11,3805.0,2,0,0,233.2037240576712,0.721664834809593,0.0,,6,10495.37020753863,,,-1255.4358699165964,94.4,88.197,8
3810.0,fastf1_2024_japan_q_VER,4280.111137647896,762,1,11,3810.0,2,0,0,232.55718626753736,0.7798532359216377,0.0,,6,10500.5425098597,,,-1263.0973427296824,94.4,88.197,8
3815.0,fastf1_2024_japan_q_VER,4280.188585982382,763,1,11,3815.0,2,0,0,232.09924358483337,0.8346313672922239,0.0,,6,10511.08693986978,,,-1270.3086939869781,94.4,88.197,8
3820.0,fastf1_2024_japan_q_VER,4280.265184986595,764,1,11,3820.0,2,0,0,232.81735924932974,0.8681434316353875,0.0,,6,10555.131367292224,,,-1274.7131367292225,94.4,88.197,8
3825.0,fastf1_2024_japan_q_VER,4280.341783990808,765,1,11,3825.0,2,0,0,233.5354749138261,0.9016554959785512,0.0,,6,10599.175794714667,,,-1279.1175794714668,94.4,88.197,8
3830.0,fastf1_2024_japan_q_VER,4280.418382995021,766,1,11,3830.0,2,0,0,234.25359057832247,0.9351675603217149,0.0,,6,10643.220222137112,,,-1283.5220222137111,94.4,88.197,8
3835.0,fastf1_2024_japan_q_VER,4280.4949819992335,767,1,11,3835.0,2,0,0,234.97170624281884,0.9686796246648786,0.0,,6,10687.264649559555,,,-1287.9264649559555,94.4,88.197,8
3840.0,fastf1_2024_japan_q_VER,4280.572206257242,768,1,11,3840.0,2,0,0,234.2579374275782,0.6100996523754352,0.37103128621089154,,6,10516.470451911935,,,-1295.7432444959443,94.43710312862109,88.197,8
3845.0,fastf1_2024_japan_q_VER,4280.64945616068,769,1,11,3845.0,2,0,0,233.485438393202,0.23543762070296637,0.7572808033990037,,6,10336.864426419463,,,-1303.6999845500195,94.4757280803399,88.197,8
3850.0,fastf1_2024_japan_q_VER,4280.728824879587,770,1,11,3850.0,2,0,0,231.2322649699707,0.0,1.0,,6,10169.421180947846,,,-1310.1694297437118,94.5,88.197,8
3855.0,fastf1_2024_japan_q_VER,4280.811776654576,771,1,11,3855.0,2,0,0,226.47517393114094,0.0,1.0,,6,10022.545995123977,,,-1314.1237616697392,94.5,88.197,8
3860.0,fastf1_2024_japan_q_VER,4280.8947284295655,772,1,11,3860.0,2,0,0,221.7180828923112,0.0,1.0,,6,9875.670809300107,,,-1318.0780935957664,94.5,88.197,8
3865.0,fastf1_2024_japan_q_VER,4280.977713043478,773,1,11,3865.0,2,0,0,216.97028985507234,0.0,1.0,,6,9731.366666666672,,,-1322.0412971014493,94.49970289855072,88.197,8
3870.0,fastf1_2024_japan_q_VER,4281.064669565218,774,1,11,3870.0,2,0,0,213.3471014492753,0.0,1.0,,6,9898.033333333336,,,-1327.0775289855073,94.46347101449275,88.197,8
3875.0,fastf1_2024_japan_q_VER,4281.151626086957,775,1,11,3875.0,2,0,0,209.72391304347823,0.0,1.0,,6,10064.7,,,-1332.1137608695653,94.42723913043478,88.197,8
3880.0,fastf1_2024_japan_q_VER,4281.239115298939,776,1,11,3880.0,2,0,0,206.44711752650807,0.0,1.0,,6,10149.639579435088,,,-1336.8399002049364,94.4,88.197,8
3885.0,fastf1_2024_japan_q_VER,4281.328218034394,777,1,11,3885.0,2,0,0,204.2195491401586,0.0,1.0,,5,9987.027087231578,,,-1340.6267664617305,94.4,88.197,8
3890.0,fastf1_2024_japan_q_VER,4281.417339279704,778,1,11,3890.0,2,0,0,201.98667115449342,0.0,1.0,,5,9824.302053180747,,,-1344.4081184786269,94.4,88.197,8
3895.0,fastf1_2024_japan_q_VER,4281.511583641872,779,1,11,3895.0,2,0,0,198.2842140693369,0.0,1.0,,5,9630.427936721642,,,-1346.6632514304947,94.4,88.197,8
3900.0,fastf1_2024_japan_q_VER,4281.605828004039,780,1,11,3900.0,2,0,0,194.5817569841804,0.0,1.0,,5,9436.553820262538,,,-1348.9183843823628,94.4,88.197,8
3905.0,fastf1_2024_japan_q_VER,4281.700278264617,781,1,11,3905.0,2,0,0,190.85950294497917,0.0,0.9882919120815967,,5,9246.482761097543,,,-1351.2346430110615,94.39882919120816,88.197,8
3910.0,fastf1_2024_japan_q_VER,4281.800838528947,782,1,11,3910.0,2,0,0,186.54977733084326,0.0,0.6291481109036057,,5,9169.266843844276,,,-1355.3647967246084,94.36291481109036,88.197,8
3915.0,fastf1_2024_japan_q_VER,4281.901398793277,783,1,11,3915.0,2,0,0,182.24005171670737,0.0,0.27000430972561473,,5,9092.050926591008,,,-1359.4949504381552,94.32700043097256,88.197,8
3920.0,fastf1_2024_japan_q_VER,4282.002973457642,784,1,11,3920.0,2,0,0,178.58678590115588,0.017709175664747806,0.0,,5,9027.152452076298,,,-1362.9187651619654,94.3,88.197,8
3925.0,fastf1_2024_japan_q_VER,4282.107620748704,785,1,11,3925.0,2,0,0,176.92194263425773,0.08905960138895415,0.0,,5,8999.56362079627,,,-1364.203072825001,94.3,88.197,8
3930.0,fastf1_2024_japan_q_VER,4282.212268039766,786,1,11,3930.0,2,0,0,175.2570993673596,0.1604100271131605,0.0,,5,8971.974789516245,,,-1365.487380488037,94.3,88.197,8
3935.0,fastf1_2024_japan_q_VER,4282.316915330828,787,1,11,3935.0,2,0,0,173.59225610046144,0.23176045283736685,0.0,,5,8944.385958236218,,,-1366.7716881510726,94.3,88.197,8
3940.0,fastf1_2024_japan_q_VER,4282.421671428572,788,1,11,3940.0,2,0,0,171.94809523809528,0.30635833333332896,0.0,,5,8923.125595238093,,,-1368.033738095238,94.29480952380952,88.197,8
3945.0,fastf1_2024_japan_q_VER,4282.528814285714,789,1,11,3945.0,2,0,0,170.75761904761907,0.45219166666666466,0.0,,5,9040.685119047617,,,-1368.8075476190477,94.17576190476191,88.197,8
3950.0,fastf1_2024_japan_q_VER,4282.6359571428575,790,1,11,3950.0,2,0,0,169.56714285714284,0.5980250000000005,0.0,,5,9158.244642857144,,,-1369.581357142857,94.05671428571429,88.197,8
3955.0,fastf1_2024_japan_q_VER,4282.7431,791,1,11,3955.0,2,0,0,168.37666666666664,0.7438583333333362,0.0,,5,9275.804166666669,,,-1370.3551666666665,93.93766666666667,88.197,8
3960.0,fastf1_2024_japan_q_VER,4282.844239344262,792,1,11,3960.0,2,0,0,170.10122950819678,0.8068098360655743,0.0,,5,9364.410081967215,,,-1369.8715737704918,93.77392622950819,88.197,8
3965.0,fastf1_2024_japan_q_VER,4282.9426,793,1,11,3965.0,2,0,0,173.17500000000007,0.8314000000000005,0.0,,5,9439.615000000002,,,-1368.806,93.5895,88.197,8
3970.0,fastf1_2024_japan_q_VER,4283.040960655738,794,1,11,3970.0,2,0,0,176.24877049180333,0.8559901639344266,0.0,,5,9514.819918032788,,,-1367.740426229508,93.4050737704918,88.197,8
3975.0,fastf1_2024_japan_q_VER,4283.139321311475,795,1,11,3975.0,2,0,0,179.3225409836066,0.8805803278688528,0.0,,5,9590.024836065575,,,-1366.6748524590164,93.2206475409836,88.197,8
3980.0,fastf1_2024_japan_q_VER,4283.237681967213,796,1,11,3980.0,2,0,0,182.39631147540985,0.9051704918032789,0.0,,5,9665.229754098362,,,-1365.6092786885247,93.03622131147542,88.197,8
3985.0,fastf1_2024_japan_q_VER,4283.333533333333,797,1,11,3985.0,2,0,0,184.91333333333336,0.9195666666666669,0.0,,5,9865.912222222225,,,-1364.252,92.90433333333333,88.197,8
3990.0,fastf1_2024_japan_q_VER,4283.428771428572,798,1,11,3990.0,2,0,0,187.29428571428576,0.9314714285714287,0.0,,5,10097.261428571433,,,-1362.8234285714286,92.78528571428572,88.197,8
3995.0,fastf1_2024_japan_q_VER,4283.52291374269,799,1,11,3995.0,2,0,0,190.03654970760243,0.9477741228070182,0.0,,5,10308.349049707605,,,-1360.6857090643273,92.55747441520467,88.197,8
4000.0,fastf1_2024_japan_q_VER,4283.614288011696,800,1,11,4000.0,2,0,0,193.69152046783637,0.9751864035087727,0.0,,5,10468.25402046784,,,-1356.756615497076,92.0549159356725,88.197,8
4005.0,fastf1_2024_japan_q_VER,4283.705164671433,801,1,11,4005.0,2,0,0,197.24494014296795,1.0,0.0,,5,10620.409439324781,,,-1352.8999483248642,91.56530014641287,88.197,8
4010.0,fastf1_2024_japan_q_VER,4283.791289897511,802,1,11,4010.0,2,0,0,199.8286969253295,1.0,0.0,,5,10698.568081991218,,,-1349.7348462664713,91.19926793557832,88.197,8
4015.0,fastf1_2024_japan_q_VER,4283.877415123589,803,1,11,4015.0,2,0,0,202.41245370769101,1.0,0.0,,5,10776.726724657654,,,-1346.5697442080784,90.83323572474377,88.197,8
4020.0,fastf1_2024_japan_q_VER,4283.963540349669,804,1,11,4020.0,2,0,0,204.99621049005253,1.0,0.0,,5,10854.88536732409,,,-1343.4046421496857,90.46720351390923,88.197,8
4025.0,fastf1_2024_japan_q_VER,4284.049665575747,805,1,11,4025.0,2,0,0,207.57996727241408,1.0,0.0,,5,10933.044009990526,,,-1340.2395400912928,90.10117130307468,88.197,8
4030.0,fastf1_2024_japan_q_VER,4284.134360368664,806,1,11,4030.0,2,0,0,209.83023041474652,1.0,0.0,,5,11008.171428571428,,,-1337.4414562211982,89.79622119815669,88.197,8
4035.0,fastf1_2024_japan_q_VER,4284.2173096774195,807,1,11,4035.0,2,0,0,211.6735483870968,1.0,0.0,,5,11079.6,,,-1335.0912258064516,89.56580645161291,88.197,8
4040.0,fastf1_2024_japan_q_VER,4284.300258986175,808,1,11,4040.0,2,0,0,213.51686635944702,1.0,0.0,,5,11151.028571428573,,,-1332.740995391705,89.33539170506913,88.197,8
4045.0,fastf1_2024_japan_q_VER,4284.383208294931,809,1,11,4045.0,2,0,0,215.36018433179726,1.0,0.0,,5,11222.457142857143,,,-1330.3907649769585,89.10497695852534,88.197,8
4050.0,fastf1_2024_japan_q_VER,4284.465951048951,810,1,11,4050.0,2,0,0,217.27972027972035,1.0,0.0,,5,11311.17482517483,,,-1327.7909090909088,88.84965034965035,88.197,8
4055.0,fastf1_2024_japan_q_VER,4284.547029390899,811,1,11,4055.0,2,0,0,219.8134184655924,1.0,0.0,,5,11539.207661903316,,,-1323.1795783926218,88.39358467619337,88.197,8
4060.0,fastf1_2024_japan_q_VER,4284.627815992782,812,1,11,4060.0,2,0,0,222.2317712738961,1.0,0.0,,5,11698.144025263635,,,-1318.431291941578,87.9227429087013,88.197,8
4065.0,fastf1_2024_japan_q_VER,4284.706764845204,813,1,11,4065.0,2,0,0,223.92353239722553,1.0,0.0,,5,11421.823041786498,,,-1312.8202842158687,87.35882253425815,88.197,8
4070.0,fastf1_2024_japan_q_VER,4284.785713697626,814,1,11,4070.0,2,0,0,225.61529352055493,1.0,0.0,,6,11145.502058309361,,,-1307.2092764901595,86.79490215981502,88.197,8
4075.0,fastf1_2024_japan_q_VER,4284.864662550048,815,1,11,4075.0,2,0,0,227.30705464388436,1.0,0.0,,6,10869.181074832222,,,-1301.5982687644503,86.23098178537188,88.197,8
4080.0,fastf1_2024_japan_q_VER,4284.942415384615,816,1,11,4080.0,2,0,0,229.13538461538468,1.0,0.0,,6,10737.266153846153,,,-1297.123846153846,85.79184615384614,88.197,8
4085.0,fastf1_2024_japan_q_VER,4285.019338461539,817,1,11,4085.0,2,0,0,231.05846153846156,1.0,0.0,,6,10705.535384615385,,,-1293.4379487179485,85.43928205128205,88.197,8
4090.0,fastf1_2024_japan_q_VER,4285.0962615384615,818,1,11,4090.0,2,0,0,232.98153846153843,1.0,0.0,,6,10673.804615384615,,,-1289.7520512820513,85.08671794871796,88.197,8
4095.0,fastf1_2024_japan_q_VER,4285.171987400741,819,1,11,4095.0,2,0,0,234.99608258337742,1.0,0.0,,6,10688.625622022233,,,-1284.836654314452,84.66343038644787,88.197,8
4100.0,fastf1_2024_japan_q_VER,4285.246365378507,820,1,11,4100.0,2,0,0,237.11360508205402,1.0,0.0,,6,10755.856961355215,,,-1278.5370248808892,84.16051879301217,88.197,8
4105.0,fastf1_2024_japan_q_VER,4285.320743356273,821,1,11,4105.0,2,0,0,239.23112758073066,1.0,0.0,,6,10823.088300688198,,,-1272.2373954473262,83.65760719957647,88.197,8
4110.0,fastf1_2024_japan_q_VER,4285.395121334039,822,1,11,4110.0,2,0,0,241.34865007940726,1.0,0.0,,6,10890.31964002118,,,-1265.9377660137634,83.15469560614078,88.197,8
4115.0,fastf1_2024_japan_q_VER,4285.468255851933,823,1,11,4115.0,2,0,0,243.2563962983126,1.0,0.0,,6,10943.038105606971,,,-1264.0,83.0,88.197,8
4120.0,fastf1_2024_japan_q_VER,4285.540837960442,824,1,11,4120.0,2,0,0,245.07094901106888,1.0,0.0,,6,10989.309199782256,,,-1264.0,83.0,88.197,8
4125.0,fastf1_2024_japan_q_VER,4285.613420068953,825,1,11,4125.0,2,0,0,246.88550172382514,1.0,0.0,,6,11035.58029395754,,,-1264.0,83.0,88.197,8
4130.0,fastf1_2024_japan_q_VER,4285.685339668224,826,1,11,4130.0,2,0,0,248.37281365759384,1.0,0.0,,6,11085.436785311646,,,-1262.7200064422611,82.92543726848123,88.197,8
4135.0,fastf1_2024_japan_q_VER,4285.756204541794,827,1,11,4135.0,2,0,0,249.3391528426478,1.0,0.0,,6,11141.001288452248,,,-1259.4022419069092,82.73216943147044,88.197,8
4140.0,fastf1_2024_japan_q_VER,4285.827069415365,828,1,11,4140.0,2,0,0,250.30549202770175,1.0,0.0,,6,11196.56579159285,,,-1256.0844773715573,82.53890159445965,88.197,8
4145.0,fastf1_2024_japan_q_VER,4285.897934288935,829,1,11,4145.0,2,0,0,251.2718312127557,1.0,0.0,,6,11252.130294733452,,,-1252.7667128362054,82.34563375744887,88.197,8
4150.0,fastf1_2024_japan_q_VER,4285.968799162506,830,1,11,4150.0,2,0,0,252.23817039780963,1.0,0.0,,6,11307.694797874054,,,-1249.4489483008535,82.15236592043807,88.197,8
4155.0,fastf1_2024_japan_q_VER,4286.039664036077,831,1,11,4155.0,2,0,0,253.20450958286358,1.0,0.0,,6,11363.259301014656,,,-1246.1311837655016,81.95909808342728,88.197,8
4160.0,fastf1_2024_japan_q_VER,4286.1103831202945,832,1,11,4160.0,2,0,0,254.23218350551568,1.0,0.0,,6,11413.87585361583,,,-1242.5718788303275,81.77678164944842,88.197,8
4165.0,fastf1_2024_japan_q_VER,4286.180423393451,833,1,11,4165.0,2,0,0,255.5454386272107,1.0,0.0,,6,11441.454211171425,,,-1237.8879355629485,81.64545613727893,88.197,8
4170.0,fastf1_2024_japan_q_VER,4286.250463666608,834,1,11,4170.0,2,0,0,256.85869374890575,1.0,0.0,,6,11469.03256872702,,,-1233.2039922955696,81.51413062510943,88.197,8
4175.0,fastf1_2024_japan_q_VER,4286.3197834394905,835,1,11,4175.0,2,0,0,257.92675159235677,1.0,0.0,,6,11531.00318471338,,,-1226.7070063694264,81.31464968152865,88.197,8
4180.0,fastf1_2024_japan_q_VER,4286.389016338964,836,1,11,4180.0,2,0,0,258.9652450844642,1.0,0.0,,6,11597.120603710886,,,-1219.991415120465,81.10695098310717,88.197,8
4185.0,fastf1_2024_japan_q_VER,4286.458245446576,837,1,11,4185.0,2,0,0,260.003506379663,1.0,0.0,,6,11662.148826336806,,,-1213.291321710334,80.89991234050844,88.197,8
4190.0,fastf1_2024_japan_q_VER,4286.5264250511345,838,1,11,4190.0,2,0,0,260.97750073049576,1.0,0.0,,6,11425.711697672148,,,-1210.880685692023,80.8755624817376,88.197,8
4195.0,fastf1_2024_japan_q_VER,4286.594604655693,839,1,11,4195.0,2,0,0,261.9514950813286,1.0,0.0,,6,11189.27456900749,,,-1208.4700496737119,80.85121262296678,88.197,8
4200.0,fastf1_2024_japan_q_VER,4286.662784260251,840,1,11,4200.0,2,0,0,262.9254894321613,1.0,0.0,,6,10952.837440342833,,,-1206.0594136554007,80.82686276419597,88.197,8
4205.0,fastf1_2024_japan_q_VER,4286.73096386481,841,1,11,4205.0,2,0,0,263.89948378299414,1.0,0.0,,6,10716.400311678175,,,-1203.6487776370896,80.80251290542515,88.197,8
4210.0,fastf1_2024_japan_q_VER,4286.798686855016,842,1,11,4210.0,2,0,0,264.5057237918006,1.0,0.0,,6,10676.06970055828,,,-1199.227778717645,80.77471381040996,88.197,8
4215.0,fastf1_2024_japan_q_VER,4286.866357299949,843,1,11,4215.0,2,0,0,265.06964416624373,1.0,0.0,,7,10658.306208763323,,,-1194.575435628489,80.74651779168781,88.197,8
4220.0,fastf1_2024_japan_q_VER,4286.934027744883,844,1,11,4220.0,2,0,0,265.6335645406869,1.0,0.0,,7,10640.542716968363,,,-1189.9230925393333,80.71832177296565,88.197,8
4225.0,fastf1_2024_japan_q_VER,4287.001434546215,845,1,11,4225.0,2,0,0,266.4393977415308,1.0,0.0,,7,10642.621329987454,,,-1185.4060476787954,80.71464659138437,88.197,8
4230.0,fastf1_2024_japan_q_VER,4287.06835215391,846,1,11,4230.0,2,0,0,267.6941028858219,1.0,0.0,,7,10681.51718946048,,,-1181.1400501882056,80.75647009619406,88.197,8
4235.0,fastf1_2024_japan_q_VER,4287.135269761606,847,1,11,4235.0,2,0,0,268.948808030113,1.0,0.0,,7,10720.413048933502,,,-1176.874052697616,80.79829360100376,88.197,8
4240.0,fastf1_2024_japan_q_VER,4287.201708820404,848,1,11,4240.0,2,0,0,269.63708820403826,1.0,0.0,,7,10733.467587672689,,,-1169.9787194473963,80.86370882040383,88.197,8
4245.0,fastf1_2024_japan_q_VER,4287.26812752391,849,1,11,4245.0,2,0,0,270.3012752391073,1.0,0.0,,7,10745.422954303933,,,-1162.9715462274175,80.93012752391073,88.197,8
4250.0,fastf1_2024_japan_q_VER,4287.334546227417,850,1,11,4250.0,2,0,0,270.9654622741764,1.0,0.0,,7,10757.378320935175,,,-1155.964373007439,80.99654622741764,88.197,8
4255.0,fastf1_2024_japan_q_VER,4287.399825474641,851,1,11,4255.0,2,0,0,271.7041625813352,1.0,0.0,,7,10787.433995899812,,,-1153.7128442820217,81.04224975488012,88.197,8
4260.0,fastf1_2024_japan_q_VER,4287.465042220043,852,1,11,4260.0,2,0,0,272.44695011438927,1.0,0.0,,7,10818.48251478147,,,-1151.7221736934368,81.08681700686336,88.197,8
